#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
        9119     -0.8368   -0.767735 0.000977397
        9120     -0.8368   -0.767743 0.000977319
        9121     -0.8336    -0.76775 0.000977238
        9122     -0.8264   -0.767756 0.000977152
        9123     -0.8248   -0.767762 0.000977065
        9124      -0.824   -0.767769 0.000976978
        9125     -0.9008   -0.767783 0.000976979
        9126     -0.9024   -0.767798 0.000976984
        9127     -0.8224   -0.767804 0.000976895
        9128     -0.9016   -0.767819 0.000976898
        9129     -0.9016   -0.767833 0.000976901
        9130       -0.98   -0.767856  0.00097707
        9131     -0.9008   -0.767871 0.000977071
        9132     -0.9008   -0.767886 0.000977073
        9133      -0.824   -0.767892 0.000976985
        9134     -0.8248   -0.767898 0.000976898
        9135     -0.8232   -0.767904  0.00097681
        9136     -0.8256    -0.76791 0.000976723
        9137     -0.7488   -0.767908 0.000976619
        9138     -0.7536   -0.767907 0.000976513
        9139      -0.752   -0.767905 0.000976408
        9140     -0.7544   -0.767903 0.000976302
        9141      -0.752   -0.767902 0.000976197
        9142     -0.6752   -0.767892 0.000976143
        9143     -0.7544    -0.76789 0.000976037
        9144     -0.6728    -0.76788 0.000975986
        9145     -0.7504   -0.767878 0.000975881
        9146     -0.7512   -0.767876 0.000975776
        9147     -0.8312   -0.767883 0.000975694
        9148     -0.8336    -0.76789 0.000975614
        9149     -0.7568   -0.767889 0.000975508
        9150     -0.6768   -0.767879 0.000975452
        9151     -0.7544   -0.767877 0.000975346
        9152     -0.7528   -0.767876 0.000975241
        9153     -0.7512   -0.767874 0.000975136
        9154     -0.6752   -0.767864 0.000975082
        9155     -0.6752   -0.767854 0.000975028
        9156     -0.5976   -0.767835 0.000975099
        9157     -0.6784   -0.767825 0.000975042
        9158      -0.756   -0.767824 0.000974936
        9159     -0.7624   -0.767823  0.00097483
        9160      -0.684   -0.767814 0.000974766
        9161     -0.7656   -0.767814  0.00097466
        9162      -0.848   -0.767823 0.000974593
        9163     -0.8472   -0.767831 0.000974525
        9164     -0.7672   -0.767831 0.000974419
        9165     -0.6872   -0.767823 0.000974352
        9166     -0.6856   -0.767814 0.000974287
        9167     -0.6888   -0.767805 0.000974219
        9168     -0.6928   -0.767797 0.000974147
        9169      -0.852   -0.767806 0.000974084
        9170     -0.8504   -0.767815 0.000974019
        9171      -0.772   -0.767816 0.000973913
        9172     -0.7672   -0.767815 0.000973807
        9173     -0.6872   -0.767807 0.000973741
        9174      -0.768   -0.767807 0.000973635
        9175     -0.7744   -0.767807 0.000973529
        9176     -0.7672   -0.767807 0.000973423
        9177     -0.7688   -0.767807 0.000973317
        9178     -0.6848   -0.767798 0.000973252
        9179     -0.5208   -0.767771 0.000973518
        9180     -0.5992   -0.767753 0.000973585
        9181     -0.5992   -0.767735 0.000973653
        9182     -0.5976   -0.767716 0.000973723
        9183     -0.6024   -0.767698 0.000973783
        9184     -0.5224   -0.767672 0.000974043
        9185     -0.6856   -0.767663 0.000973978
        9186      -0.768   -0.767663 0.000973872
        9187      -0.768   -0.767663 0.000973766
        9188     -0.8496   -0.767672 0.000973701
        9189     -0.7664   -0.767671 0.000973595
        9190       -0.76   -0.767671  0.00097349
        9191     -0.6856   -0.767662 0.000973425
        9192     -0.6888   -0.767653 0.000973357
        9193     -0.6848   -0.767644 0.000973292
        9194      -0.764   -0.767644 0.000973187
        9195     -0.7632   -0.767643 0.000973081
        9196     -0.6856   -0.767634 0.000973016
        9197     -0.6104   -0.767617  0.00097306
        9198      -0.692   -0.767609 0.000972989
        9199      -0.772   -0.767609 0.000972884
        9200     -0.7728    -0.76761 0.000972778
        9201     -0.7712    -0.76761 0.000972672
        9202     -0.7704   -0.767611 0.000972567
        9203     -0.8528    -0.76762 0.000972505
        9204     -0.8552   -0.767629 0.000972446
        9205     -0.8528   -0.767639 0.000972384
        9206     -0.7704   -0.767639 0.000972279
        9207     -0.7688   -0.767639 0.000972173
        9208      -0.764   -0.767639 0.000972068
        9209     -0.8432   -0.767647 0.000971997
        9210     -0.8392   -0.767655 0.000971922
        9211     -0.8416   -0.767663  0.00097185
        9212     -0.6824   -0.767653 0.000971788
        9213       -0.84   -0.767661 0.000971715
        9214     -0.8408   -0.767669 0.000971642
        9215     -0.8456   -0.767678 0.000971573
        9216     -0.8432   -0.767686 0.000971502
        9217       -0.76   -0.767685 0.000971397
        9218     -0.7648   -0.767685 0.000971292
        9219       -0.76   -0.767684 0.000971187
        9220      -0.764   -0.767684 0.000971082
        9221     -0.6872   -0.767675 0.000971015
        9222     -0.7624   -0.767674  0.00097091
        9223     -0.7648   -0.767674 0.000970805
        9224     -0.8424   -0.767682 0.000970734
        9225     -0.8456    -0.76769 0.000970665
        9226     -0.7608    -0.76769  0.00097056
        9227     -0.6008   -0.767672 0.000970624
        9228     -0.5232   -0.767645  0.00097088
        9229     -0.7616   -0.767645 0.000970775
        9230      -0.764   -0.767644  0.00097067
        9231     -0.7632   -0.767644 0.000970565
        9232      -0.676   -0.767634  0.00097051
        9233     -0.6792   -0.767624 0.000970453
        9234     -0.6016   -0.767606 0.000970514
        9235     -0.6824   -0.767597 0.000970453
        9236      -0.764   -0.767597 0.000970348
        9237     -0.7624   -0.767596 0.000970243
        9238     -0.7584   -0.767595 0.000970138
        9239     -0.7552   -0.767594 0.000970034
        9240       -0.76   -0.767593  0.00096993
        9241     -0.8408   -0.767601 0.000969857
        9242     -0.8424   -0.767609 0.000969786
        9243     -0.8424   -0.767617 0.000969715
        9244       -0.76   -0.767616  0.00096961
        9245       -0.76   -0.767615 0.000969506
        9246     -0.8368   -0.767623  0.00096943
        9247       -0.76   -0.767622 0.000969325
        9248     -0.6824   -0.767613 0.000969264
        9249       -0.84   -0.767621 0.000969191
        9250     -0.8392   -0.767628 0.000969117
        9251     -0.7592   -0.767627 0.000969013
        9252     -0.8408   -0.767635  0.00096894
        9253     -0.8416   -0.767643 0.000968869
        9254       -0.84   -0.767651 0.000968795
        9255       -0.84   -0.767659 0.000968722
        9256     -0.6808    -0.76765 0.000968663
        9257      -0.764   -0.767649 0.000968558
        9258     -0.7664   -0.767649 0.000968454
        9259     -0.7672   -0.767649 0.000968349
        9260     -0.7648   -0.767649 0.000968245
        9261      -0.684    -0.76764 0.000968182
        9262     -0.6832    -0.76763 0.000968121
        9263     -0.6872   -0.767622 0.000968055
        9264     -0.7712   -0.767622 0.000967951
        9265     -0.7728   -0.767623 0.000967846
        9266      -0.772   -0.767623 0.000967742
        9267      -0.848   -0.767632 0.000967677
        9268     -0.8496   -0.767641 0.000967613
        9269     -0.8528    -0.76765 0.000967552
        9270     -0.9352   -0.767668 0.000967616
        9271     -0.8584   -0.767678 0.000967561
        9272     -0.8552   -0.767687 0.000967503
        9273      -0.776   -0.767688 0.000967399
        9274     -0.6928    -0.76768 0.000967328
        9275     -0.7672    -0.76768 0.000967224
        9276     -0.6872   -0.767671 0.000967159
        9277     -0.7712   -0.767672 0.000967055
        9278     -0.7712   -0.767672  0.00096695
        9279     -0.7656   -0.767672 0.000966846
        9280     -0.7632   -0.767671 0.000966742
        9281     -0.8464    -0.76768 0.000966675
        9282     -0.8464   -0.767688 0.000966608
        9283     -0.8448   -0.767697  0.00096654
        9284      -0.844   -0.767705 0.000966471
        9285     -0.8416   -0.767713 0.000966399
        9286      -0.764   -0.767712 0.000966295
        9287     -0.6008   -0.767694 0.000966359
        9288     -0.7616   -0.767694 0.000966255
        9289     -0.7632   -0.767693 0.000966151
        9290      -0.764   -0.767693 0.000966047
        9291      -0.764   -0.767693 0.000965943
        9292     -0.7616   -0.767692 0.000965839
        9293     -0.7624   -0.767691 0.000965735
        9294     -0.6824   -0.767682 0.000965675
        9295     -0.7608   -0.767681 0.000965572
        9296     -0.7616   -0.767681 0.000965468
        9297     -0.6824   -0.767672 0.000965408
        9298     -0.6048   -0.767654 0.000965463
        9299     -0.8408   -0.767662 0.000965391
        9300     -0.8392    -0.76767 0.000965318
        9301     -0.7584   -0.767669 0.000965215
        9302     -0.8408   -0.767676 0.000965143
        9303     -0.7608   -0.767676 0.000965039
        9304     -0.7616   -0.767675 0.000964936
        9305     -0.6016   -0.767657 0.000964997
        9306     -0.6792   -0.767648  0.00096494
        9307       -0.68   -0.767638 0.000964883
        9308      -0.596    -0.76762 0.000964955
        9309     -0.5144   -0.767593 0.000965235
        9310     -0.5992   -0.767575 0.000965301
        9311     -0.7592   -0.767574 0.000965197
        9312     -0.8384   -0.767581 0.000965124
        9313     -0.6816   -0.767572 0.000965064
        9314     -0.7632   -0.767572 0.000964961
        9315     -0.8464    -0.76758 0.000964894
        9316      -0.848   -0.767589 0.000964829
        9317     -0.8472   -0.767597 0.000964763
        9318     -0.8488   -0.767606 0.000964699
        9319     -0.8528   -0.767615 0.000964639
        9320     -0.8536   -0.767624  0.00096458
        9321      -0.692   -0.767616  0.00096451
        9322     -0.7704   -0.767616 0.000964407
        9323     -0.7688   -0.767617 0.000964303
        9324     -0.7704   -0.767617   0.0009642
        9325     -0.6928   -0.767609  0.00096413
        9326     -0.7696   -0.767609 0.000964027
        9327     -0.6888   -0.767601  0.00096396
        9328      -0.768   -0.767601 0.000963857
        9329     -0.7664   -0.767601 0.000963754
        9330     -0.7672   -0.767601  0.00096365
        9331     -0.7664     -0.7676 0.000963547
        9332     -0.7664     -0.7676 0.000963444
        9333     -0.8472   -0.767609 0.000963378
        9334     -0.7688   -0.767609 0.000963275
        9335     -0.6856     -0.7676 0.000963212
        9336      -0.768     -0.7676 0.000963109
        9337      -0.852   -0.767609 0.000963048
        9338     -0.6912   -0.767601  0.00096298
        9339     -0.7688   -0.767601 0.000962877
        9340     -0.7656   -0.767601 0.000962774
        9341     -0.6896   -0.767593 0.000962707
        9342     -0.6864   -0.767584 0.000962643
        9343      -0.684   -0.767575 0.000962582
        9344     -0.6008   -0.767557 0.000962644
        9345     -0.6856   -0.767548 0.000962581
        9346     -0.7616   -0.767548 0.000962478
        9347      -0.764   -0.767547 0.000962375
        9348      -0.684   -0.767538 0.000962314
        9349     -0.7648   -0.767538 0.000962211
        9350     -0.7664   -0.767538 0.000962108
        9351     -0.8464   -0.767546 0.000962042
        9352     -0.9288   -0.767564 0.000962094
        9353     -0.9264   -0.767581 0.000962141
        9354      -0.844   -0.767589 0.000962073
        9355     -0.8408   -0.767597 0.000962001
        9356     -0.6824   -0.767588 0.000961942
        9357     -0.6824   -0.767578 0.000961882
        9358     -0.7592   -0.767578  0.00096178
        9359     -0.7608   -0.767577 0.000961677
        9360     -0.7624   -0.767576 0.000961575
        9361     -0.6848   -0.767567 0.000961513
        9362     -0.6864   -0.767559 0.000961449
        9363     -0.7648   -0.767558 0.000961346
        9364     -0.8456   -0.767567  0.00096128
        9365     -0.7664   -0.767567 0.000961177
        9366     -0.7688   -0.767567 0.000961074
        9367     -0.8472   -0.767575 0.000961009
        9368      -0.844   -0.767583 0.000960942
        9369     -0.8456   -0.767592 0.000960875
        9370     -0.8464     -0.7676 0.000960809
        9371     -0.8456   -0.767608 0.000960743
        9372     -0.8496   -0.767617  0.00096068
        9373      -0.852   -0.767626  0.00096062
        9374     -0.8512   -0.767635 0.000960559
        9375     -0.7664   -0.767635 0.000960456
        9376     -0.8464   -0.767643 0.000960391
        9377     -0.7664   -0.767643 0.000960288
        9378     -0.8464   -0.767652 0.000960222
        9379      -0.848    -0.76766 0.000960158
        9380     -0.7632    -0.76766 0.000960056
        9381      -0.848   -0.767668 0.000959992
        9382     -0.7672   -0.767668  0.00095989
        9383     -0.7656   -0.767668 0.000959787
        9384      -0.768   -0.767668 0.000959685
        9385     -0.8504   -0.767677 0.000959623
        9386     -0.6872   -0.767668 0.000959559
        9387     -0.6048   -0.767651 0.000959614
        9388     -0.6096   -0.767634 0.000959659
        9389     -0.6896   -0.767626 0.000959593
        9390     -0.7752   -0.767627 0.000959491
        9391      -0.856   -0.767636 0.000959435
        9392     -0.8536   -0.767645 0.000959377
        9393      -0.936   -0.767663 0.000959442
        9394     -0.9352   -0.767681 0.000959506
        9395     -0.9336   -0.767699 0.000959566
        9396      -0.852   -0.767708 0.000959506
        9397      -0.768   -0.767708 0.000959404
